日期Date,收盘Close
2023-01-13,2266.06
2023-01-16,2273.34
2023-01-17,2265.6
2023-01-18,2275.63
2023-01-19,2284.09
2023-01-20,2309.14
2023-01-30,2298.31
2023-01-31,2304.82
2023-02-01,2313.65
2023-02-02,2318.1
2023-02-03,2297.42
2023-02-06,2292.36
2023-02-07,2304.01
2023-02-08,2294.65
2023-02-09,2310.92
2023-02-10,2309.87
2023-02-13,2306.56
2023-02-14,2314.68
2023-02-15,2300.67
2023-02-16,2281.82
2023-02-17,2293.27
2023-02-20,2337.21
2023-02-21,2369.86
2023-02-22,2371.1
2023-02-23,2378.03
2023-02-24,2373.74
2023-02-27,2378.92
2023-02-28,2391.45
2023-03-01,2411.2
2023-03-02,2430.99
2023-03-03,2447.03
2023-03-06,2439.02
2023-03-07,2437.25
2023-03-08,2442.6
2023-03-09,2448.08
2023-03-10,2403.04
2023-03-13,2442.42
2023-03-14,2427.73
2023-03-15,2465.63
2023-03-16,2442.36
2023-03-17,2462.25
2023-03-20,2444.44
2023-03-21,2426.55
2023-03-22,2452.0
2023-03-23,2454.79
2023-03-24,2427.23
2023-03-27,2425.2
2023-03-28,2430.55
2023-03-29,2426.26
2023-03-30,2436.83
2023-03-31,2446.24
2023-04-03,2471.28
2023-04-04,2491.53
2023-04-06,2472.81
2023-04-07,2468.39
2023-04-10,2467.6
2023-04-11,2491.69
2023-04-12,2535.85
2023-04-13,2538.01
2023-04-14,2533.52
2023-04-17,2575.2
2023-04-18,2587.06
2023-04-19,2593.62
2023-04-20,2601.47
2023-04-21,2574.74
2023-04-24,2577.72
2023-04-25,2591.95
2023-04-26,2606.5
2023-04-27,2622.79
2023-04-28,2667.23
2023-05-04,2748.8
2023-05-05,2770.21
2023-05-08,2864.17
2023-05-09,2834.13
2023-05-10,2756.26
2023-05-11,2736.15
2023-05-12,2712.23
2023-05-15,2700.51
2023-05-16,2682.67
2023-05-17,2671.77
2023-05-18,2701.21
2023-05-19,2657.03
2023-05-22,2648.06
2023-05-23,2613.4
2023-05-24,2576.15
2023-05-25,2559.33
2023-05-26,2598.51
2023-05-29,2631.61
2023-05-30,2630.38
2023-05-31,2611.16
2023-06-01,2609.18
2023-06-02,2595.63
2023-06-05,2618.83
2023-06-06,2607.16
2023-06-07,2640.58
2023-06-08,2658.83
2023-06-09,2657.63
2023-06-12,2627.53
2023-06-13,2618.98
2023-06-14,2594.75
2023-06-15,2595.67
2023-06-16,2588.46
2023-06-19,2556.39
2023-06-20,2530.58
2023-06-21,2503.96
2023-06-26,2458.89
2023-06-27,2505.63
2023-06-28,2527.15
2023-06-29,2524.6
2023-06-30,2525.48
2023-07-03,2553.7
2023-07-04,2531.1
2023-07-05,2534.78
2023-07-06,2523.13
2023-07-07,2538.07
2023-07-10,2551.79
2023-07-11,2546.46
2023-07-12,2531.29
2023-07-13,2564.9
2023-07-14,2573.51
2023-07-17,2559.76
2023-07-18,2550.32
2023-07-19,2564.96
2023-07-20,2548.48
2023-07-21,2546.18
2023-07-24,2549.66
2023-07-25,2589.25
2023-07-26,2583.58
2023-07-27,2591.17
2023-07-28,2630.9
2023-07-31,2645.55
2023-08-01,2647.99
2023-08-02,2612.77
2023-08-03,2623.89
2023-08-04,2620.51
2023-08-07,2605.82
2023-08-08,2606.54
2023-08-09,2590.4
2023-08-10,2608.65
2023-08-11,2570.05
2023-08-14,2570.55
2023-08-15,2591.34
2023-08-16,2582.71
2023-08-17,2579.61
2023-08-18,2576.27
2023-08-21,2555.64
2023-08-22,2593.33
2023-08-23,2601.49
2023-08-24,2583.8
2023-08-25,2588.66
2023-08-28,2628.29
2023-08-29,2622.35
2023-08-30,2585.79
2023-08-31,2562.97
2023-09-01,2585.67
2023-09-04,2631.66
2023-09-05,2610.61
2023-09-06,2605.3
2023-09-07,2601.34
2023-09-08,2581.3
2023-09-11,2606.22
2023-09-12,2598.06
2023-09-13,2610.58
2023-09-14,2648.38
2023-09-15,2641.44
2023-09-18,2645.34
2023-09-19,2666.43
2023-09-20,2667.91
2023-09-21,2654.89
2023-09-22,2664.31
2023-09-25,2662.86
2023-09-26,2652.71
2023-09-27,2641.27
2023-09-28,2642.68
2023-10-09,2640.44
2023-10-10,2613.09
2023-10-11,2607.95
2023-10-12,2627.47
2023-10-13,2633.85
2023-10-16,2646.01
2023-10-17,2653.66
2023-10-18,2628.89
2023-10-19,2583.71
2023-10-20,2567.27
2023-10-23,2535.6
2023-10-24,2558.96
2023-10-25,2573.84
2023-10-26,2588.81
2023-10-27,2595.93
2023-10-30,2554.9
2023-10-31,2571.03
2023-11-01,2566.73
2023-11-02,2573.38
2023-11-03,2555.87
2023-11-06,2546.38
2023-11-07,2554.21
2023-11-08,2555.86
2023-11-09,2576.89
2023-11-10,2568.14
2023-11-13,2584.38
2023-11-14,2569.63
2023-11-15,2582.13
2023-11-16,2587.36
2023-11-17,2579.05
2023-11-20,2584.36
2023-11-21,2597.24
2023-11-22,2596.36
2023-11-23,2615.52
2023-11-24,2619.39
2023-11-27,2616.2
2023-11-28,2614.23
2023-11-29,2608.09
2023-11-30,2618.32
2023-12-01,2638.96
2023-12-04,2652.97
2023-12-05,2614.28
2023-12-06,2615.53
2023-12-07,2623.63
2023-12-08,2619.61
2023-12-11,2679.58
2023-12-12,2692.4
2023-12-13,2678.74
2023-12-14,2681.48
2023-12-15,2659.5
2023-12-18,2665.17
2023-12-19,2659.7
2023-12-20,2657.26
2023-12-21,2642.44
2023-12-22,2633.78
2023-12-25,2640.92
2023-12-26,2620.32
2023-12-27,2638.24
2023-12-28,2603.72
2023-12-29,2622.06
2024-01-02,2672.46
2024-01-03,2711.45
2024-01-04,2736.65
2024-01-05,2736.03
2024-01-08,2719.28
2024-01-09,2735.81
2024-01-10,2715.36
2024-01-11,2684.62
2024-01-12,2693.45
2024-01-15,2711.99
2024-01-16,2718.71
2024-01-17,2684.88
2024-01-18,2668.48
2024-01-19,2649.46
2024-01-22,2572.61
2024-01-23,2607.88
2024-01-24,2669.97
2024-01-25,2743.03
2024-01-26,2778.55
2024-01-29,2787.12
2024-01-30,2758.04
2024-01-31,2767.78
2024-02-01,2731.42
2024-02-02,2744.69
2024-02-05,2756.48
2024-02-06,2791.95
2024-02-07,2826.62
2024-02-08,2815.83
2024-02-19,2909.03
2024-02-20,2953.82
2024-02-21,2945.42
2024-02-22,3019.01
2024-02-23,3001.79
2024-02-26,2930.59
2024-02-27,2942.41
2024-02-28,2925.57
2024-02-29,2946.85
2024-03-01,2951.75
2024-03-04,2987.27
2024-03-05,3009.39
2024-03-06,3008.91
2024-03-07,3020.5
2024-03-08,3034.91
2024-03-11,2991.88
2024-03-12,2907.45
2024-03-13,2891.97
2024-03-14,2902.05
2024-03-15,2889.9
2024-03-18,2873.96
2024-03-19,2871.91
2024-03-20,2889.47
2024-03-21,2896.43
2024-03-22,2903.94
2024-03-25,2905.27
2024-03-26,2892.94
2024-03-27,2889.39
2024-03-28,2876.05
2024-03-29,2901.61
2024-04-01,2885.91
2024-04-02,2901.78
2024-04-03,2938.78
2024-04-08,2945.95
2024-04-09,2928.35
2024-04-10,2949.52
2024-04-11,2985.42
2024-04-12,2976.01
2024-04-15,3045.37
2024-04-16,3054.55
2024-04-17,3089.9
2024-04-18,3092.48
2024-04-19,3108.55
2024-04-22,3026.55
2024-04-23,2980.05
2024-04-24,2975.38
2024-04-25,2992.61
2024-04-26,2958.07
2024-04-29,2928.86
2024-04-30,2942.2
2024-05-06,2957.93
2024-05-07,2967.37
2024-05-08,2997.2
2024-05-09,3004.79
2024-05-10,3012.4
2024-05-13,3010.98
2024-05-14,2998.83
2024-05-15,2998.14
2024-05-16,2996.0
2024-05-17,3015.65
2024-05-20,3064.52
2024-05-21,3087.15
2024-05-22,3087.88
2024-05-23,3050.71
2024-05-24,3043.81
2024-05-27,3097.55
2024-05-28,3095.61
2024-05-29,3106.45
2024-05-30,3061.58
2024-05-31,3068.89
2024-06-03,3063.41
2024-06-04,3060.83
2024-06-05,3029.06
2024-06-06,3054.24
2024-06-07,3080.08
2024-06-11,3027.97
2024-06-12,3091.48
2024-06-13,3065.82
2024-06-14,3056.7
2024-06-17,3012.75
2024-06-18,3021.47
2024-06-19,3021.58
2024-06-20,3032.26
2024-06-21,3025.22
2024-06-24,2988.77
2024-06-25,2997.13
2024-06-26,3011.68
2024-06-27,3008.95
2024-06-28,3034.55
2024-07-01,3107.25
2024-07-02,3112.38
2024-07-03,3082.21
2024-07-04,3076.57
2024-07-05,3063.97
2024-07-08,3055.73
2024-07-09,3090.08
2024-07-10,3014.43
2024-07-11,3005.75
2024-07-12,2997.85
2024-07-15,3044.08
2024-07-16,3036.3
2024-07-17,3014.01
2024-07-18,3029.23
2024-07-19,3009.63
2024-07-22,2987.16
2024-07-23,2967.59
2024-07-24,2981.45
2024-07-25,2970.75
2024-07-26,2957.31
2024-07-29,2968.39
2024-07-30,2951.7
2024-07-31,2971.05
2024-08-01,2978.77
2024-08-02,2970.97
2024-08-05,2923.39
2024-08-06,2915.57
2024-08-07,2932.32
2024-08-08,2937.5
2024-08-09,2924.41
2024-08-12,2951.48
2024-08-13,2954.44
2024-08-14,2950.21
2024-08-15,2984.09
2024-08-16,2990.6
2024-08-19,3023.78
2024-08-20,2983.25
2024-08-21,2957.79
2024-08-22,2958.64
2024-08-23,2954.38
2024-08-26,2935.95
2024-08-27,2957.37
2024-08-28,2942.51
2024-08-29,2877.43
2024-08-30,2872.37
2024-09-02,2902.75
2024-09-03,2865.25
2024-09-04,2867.21
2024-09-05,2860.87
2024-09-06,2832.98
2024-09-09,2788.45
2024-09-10,2792.88
2024-09-11,2725.92
2024-09-12,2740.03
2024-09-13,2728.89
2024-09-18,2774.18
2024-09-19,2759.97
2024-09-20,2759.72
2024-09-23,2798.81
2024-09-24,2931.64
2024-09-25,2971.85
2024-09-26,3053.01
2024-09-27,3058.58
2024-09-30,3226.51
2024-10-08,3223.64
2024-10-09,2998.32
2024-10-10,3125.8
2024-10-11,3082.49
2024-10-14,3167.91
2024-10-15,3093.16
2024-10-16,3132.36
2024-10-17,3085.22
2024-10-18,3104.72
2024-10-21,3090.89
2024-10-22,3109.98
2024-10-23,3102.89
2024-10-24,3087.98
2024-10-25,3073.17
2024-10-28,3084.94
2024-10-29,3043.77
2024-10-30,3000.15
2024-10-31,2975.95
2024-11-01,3008.71
2024-11-04,3027.71
2024-11-05,3048.25
2024-11-06,3024.43
2024-11-07,3081.05
2024-11-08,3048.58
2024-11-11,3018.62
2024-11-12,2994.46
2024-11-13,3015.82
2024-11-14,2991.15
2024-11-15,3002.82
2024-11-18,3058.29
2024-11-19,3045.34
2024-11-20,3050.24
2024-11-21,3053.31
2024-11-22,2985.04
2024-11-25,2984.43
2024-11-26,2992.28
2024-11-27,3020.03
2024-11-28,3007.46
2024-11-29,3013.89
2024-12-02,3015.2
2024-12-03,3053.17
2024-12-04,3079.34
2024-12-05,3073.54
2024-12-06,3119.07
2024-12-09,3126.54
2024-12-10,3122.59
2024-12-11,3126.72
2024-12-12,3130.42
2024-12-13,3085.76
2024-12-16,3131.58
2024-12-17,3130.44
2024-12-18,3154.97
2024-12-19,3117.75
2024-12-20,3082.38
2024-12-23,3096.61
2024-12-24,3125.55
2024-12-25,3154.76
2024-12-26,3137.5
2024-12-27,3138.01
2024-12-30,3180.74
2024-12-31,3160.11
2025-01-02,3077.47
2025-01-03,3065.58
2025-01-06,3063.73
2025-01-07,3047.41
2025-01-08,3049.78
2025-01-09,2997.1
2025-01-10,2967.61
2025-01-13,2952.68
2025-01-14,2993.9
2025-01-15,3002.6
2025-01-16,3029.85
2025-01-17,3014.72
2025-01-20,2990.89
2025-01-21,2963.37
2025-01-22,2943.74
2025-01-23,2985.09
2025-01-24,3001.58
2025-01-27,3048.4
2025-02-05,2988.38
2025-02-06,2990.81
2025-02-07,3009.5
2025-02-10,2996.47
2025-02-11,3011.72
2025-02-12,3010.64
2025-02-13,3012.52
2025-02-14,3014.37
2025-02-17,3009.94
2025-02-18,3008.23
2025-02-19,2991.68
2025-02-20,2984.68
2025-02-21,2960.95
2025-02-24,2948.77
2025-02-25,2930.36
2025-02-26,2952.27
2025-02-27,2964.1
2025-02-28,2947.29
2025-03-03,2948.93
2025-03-04,2937.25
2025-03-05,2948.43
2025-03-06,2937.99
2025-03-07,2937.89
2025-03-10,2941.85
2025-03-11,2958.45
2025-03-12,2945.15
2025-03-13,2989.81
2025-03-14,2999.88
2025-03-17,3012.35
2025-03-18,3000.29
2025-03-19,3006.24
2025-03-20,3004.59
2025-03-21,3000.67
2025-03-24,3023.94
2025-03-25,3060.31
2025-03-26,3059.98
2025-03-27,3056.18
2025-03-28,3035.59
2025-03-31,3031.68
2025-04-01,3049.53
2025-04-02,3059.98
2025-04-03,3059.7
2025-04-07,2864.0
2025-04-08,2941.72
2025-04-09,2935.78
2025-04-10,2948.78
2025-04-11,2931.66
2025-04-14,2968.44
2025-04-15,2982.77
2025-04-16,3011.48
2025-04-17,3006.48
2025-04-18,3010.73
2025-04-21,2990.2
2025-04-22,3005.54
2025-04-23,2991.88
2025-04-24,3014.04
2025-04-25,3006.03
2025-04-28,3013.96
2025-04-29,2991.58
2025-04-30,2947.15
2025-05-06,2953.92
2025-05-07,2979.06
2025-05-08,2979.01
