日期Date,收盘Close
2019-04-23,9435.51
2019-04-24,9502.15
2019-04-25,9300.83
2019-04-26,9149.76
2019-04-29,9150.8
2019-04-30,9259.39
2019-05-06,8846.63
2019-05-07,8944.54
2019-05-08,8791.33
2019-05-09,8691.51
2019-05-10,8936.57
2019-05-13,8834.37
2019-05-14,8817.03
2019-05-15,8973.59
2019-05-16,9018.42
2019-05-17,8824.12
2019-05-20,8722.63
2019-05-21,8861.65
2019-05-22,8827.08
2019-05-23,8716.04
2019-05-24,8735.72
2019-05-27,8819.53
2019-05-28,8921.62
2019-05-29,8862.86
2019-05-30,8879.5
2019-05-31,8866.2
2019-06-03,8854.9
2019-06-04,8820.65
2019-06-05,8832.19
2019-06-06,8780.82
2019-06-10,8860.09
2019-06-11,9069.08
2019-06-12,9005.66
2019-06-13,8976.72
2019-06-14,8905.13
2019-06-17,8945.14
2019-06-18,8956.55
2019-06-19,9014.34
2019-06-20,9171.65
2019-06-21,9181.95
2019-06-24,9206.07
2019-06-25,9093.63
2019-06-26,9102.48
2019-06-27,9138.87
2019-06-28,9118.75
2019-07-01,9270.67
2019-07-02,9336.97
2019-07-03,9333.98
2019-07-04,9329.22
2019-07-05,9339.72
2019-07-08,9135.0
2019-07-09,9125.35
2019-07-10,9050.84
2019-07-11,9066.08
2019-07-12,9124.11
2019-07-15,9173.13
2019-07-16,9179.12
2019-07-17,9177.45
2019-07-18,9094.3
2019-07-19,9193.66
2019-07-22,9135.07
2019-07-23,9181.55
2019-07-24,9255.77
2019-07-25,9275.29
2019-07-26,9274.12
2019-07-29,9283.16
2019-07-30,9359.93
2019-07-31,9269.98
2019-08-01,9207.95
2019-08-02,9078.29
2019-08-05,8895.45
2019-08-06,8777.62
2019-08-07,8760.62
2019-08-08,8853.88
2019-08-09,8773.46
2019-08-12,8861.9
2019-08-13,8782.22
2019-08-14,8819.43
2019-08-15,8849.56
2019-08-16,8861.8
2019-08-19,8993.79
2019-08-20,8967.71
2019-08-21,8922.0
2019-08-22,8921.28
2019-08-23,8945.79
2019-08-26,8844.11
2019-08-27,8963.24
2019-08-28,8973.01
2019-08-29,8907.2
2019-08-30,8887.66
2019-09-02,8976.95
2019-09-03,8969.23
2019-09-04,9096.88
2019-09-05,9176.77
2019-09-06,9256.34
2019-09-09,9278.86
2019-09-10,9249.06
2019-09-11,9232.48
2019-09-12,9294.64
2019-09-16,9294.97
2019-09-17,9147.66
2019-09-18,9165.1
2019-09-19,9183.51
2019-09-20,9187.53
2019-09-23,9033.31
2019-09-24,9037.06
2019-09-25,8983.65
2019-09-26,8955.19
2019-09-27,8920.67
2019-09-30,8906.33
2019-10-08,8975.42
2019-10-09,9031.2
2019-10-10,9058.65
2019-10-11,9137.93
2019-10-14,9240.37
2019-10-15,9172.59
2019-10-16,9159.33
2019-10-17,9130.64
2019-10-18,9012.94
2019-10-21,9068.68
2019-10-22,9085.76
2019-10-23,9049.99
2019-10-24,9062.32
2019-10-25,9101.03
2019-10-28,9121.24
2019-10-29,9097.97
2019-10-30,9074.51
2019-10-31,9041.08
2019-11-01,9183.33
2019-11-04,9229.53
2019-11-05,9291.31
2019-11-06,9253.79
2019-11-07,9270.71
2019-11-08,9235.18
2019-11-11,9073.33
2019-11-12,9090.98
2019-11-13,9053.59
2019-11-14,9024.09
2019-11-15,8958.59
2019-11-18,9053.81
2019-11-19,9133.16
2019-11-20,9060.3
2019-11-21,9056.2
2019-11-22,9046.15
2019-11-25,9205.18
2019-11-26,9223.37
2019-11-27,9150.92
2019-11-28,9088.76
2019-11-29,9063.8
2019-12-02,9082.23
2019-12-03,9117.94
