日期Date,收盘Close
2020-11-02,5819.32
2020-11-03,5894.59
2020-11-04,5886.19
2020-11-05,5955.19
2020-11-06,5954.83
2020-11-09,6019.73
2020-11-10,6019.92
2020-11-11,6069.68
2020-11-12,6035.3
2020-11-13,5954.77
2020-11-16,6013.38
2020-11-17,6050.49
2020-11-18,6087.33
2020-11-19,6107.28
2020-11-20,6088.39
2020-11-23,6179.07
2020-11-24,6153.03
2020-11-25,6105.47
2020-11-26,6122.96
2020-11-27,6178.12
2020-11-30,6145.47
2020-12-01,6245.18
2020-12-02,6241.84
2020-12-03,6218.38
2020-12-04,6169.62
2020-12-07,6078.99
2020-12-08,6036.54
2020-12-09,5972.55
2020-12-10,5963.57
2020-12-11,5902.23
2020-12-14,5906.73
2020-12-15,5902.86
2020-12-16,5890.3
2020-12-17,5934.91
2020-12-18,5963.41
2020-12-21,5964.57
2020-12-22,5840.85
2020-12-23,5843.16
2020-12-24,5803.51
2020-12-25,5853.41
2020-12-28,5840.11
2020-12-29,5820.83
2020-12-30,5836.75
2020-12-31,5895.59
2021-01-04,5905.17
2021-01-05,5907.94
2021-01-06,5915.91
2021-01-07,5864.62
2021-01-08,5891.38
2021-01-11,5787.85
2021-01-12,5866.76
2021-01-13,5877.58
2021-01-14,5916.73
2021-01-15,5933.44
2021-01-18,5987.93
2021-01-19,6002.15
2021-01-20,5965.55
2021-01-21,5974.85
2021-01-22,5891.05
2021-01-25,5835.49
2021-01-26,5803.14
2021-01-27,5832.32
2021-01-28,5743.74
2021-01-29,5705.79
2021-02-01,5749.48
2021-02-02,5777.07
2021-02-03,5740.02
2021-02-04,5664.01
2021-02-05,5643.67
2021-02-08,5691.89
2021-02-09,5775.9
2021-02-10,5772.67
2021-02-11,5778.41
2021-02-16,5784.41
2021-02-17,5794.87
2021-02-18,5914.74
2021-02-19,6065.02
2021-02-22,6096.72
2021-02-23,6060.24
2021-02-24,6008.35
2021-02-25,6077.63
2021-02-26,5978.57
2021-03-01,6076.92
2021-03-02,6071.91
2021-03-03,6193.82
2021-03-04,6161.78
2021-03-05,6124.92
2021-03-08,6070.56
2021-03-09,6005.26
2021-03-10,5967.83
2021-03-11,6068.69
2021-03-12,6143.63
2021-03-15,6181.06
2021-03-16,6205.77
2021-03-17,6180.96
2021-03-18,6203.76
2021-03-19,6158.87
2021-03-22,6254.01
2021-03-23,6189.38
2021-03-24,6112.65
2021-03-25,6092.68
2021-03-26,6152.89
2021-03-29,6209.22
2021-03-30,6187.92
2021-03-31,6221.34
2021-04-01,6232.32
2021-04-02,6197.19
2021-04-06,6209.33
2021-04-07,6240.84
2021-04-08,6207.14
2021-04-09,6195.12
2021-04-12,6159.04
2021-04-13,6105.33
2021-04-14,6156.86
2021-04-15,6144.22
2021-04-16,6248.1
2021-04-19,6269.99
2021-04-20,6239.7
2021-04-21,6228.93
2021-04-22,6246.26
2021-04-23,6214.04
