date,close
20101217,9805.51
20101220,9615.67
20101221,9752.36
20101222,9635.77
20101223,9517.66
20101224,9407.22
20101227,9258.65
20101228,9084.66
20101229,9178.53
20101230,9247.13
20101231,9473.33
20110104,9583.65
20110105,9575.35
20110106,9466.2
20110107,9409.11
20110110,9228.73
20110111,9241.64
20110112,9229.24
20110113,9302.67
20110114,9132.13
20110117,8747.5
20110118,8764.66
20110119,9027.14
20110120,8687.77
20110121,8699.06
20110124,8497.64
20110125,8405.08
20110126,8513.42
20110127,8721.1
20110128,8834.83
20110131,8986.42
20110201,9011.95
20110209,8886.59
20110210,9157.37
20110211,9207.19
20110214,9442.55
20110215,9455.03
20110216,9589.77
20110217,9613.85
20110218,9497.42
20110221,9652.25
20110222,9364.54
20110223,9430.57
20110224,9461.72
20110225,9425.08
20110228,9602.88
20110301,9618.91
20110302,9561.32
20110303,9433.36
20110304,9540.81
20110307,9817.4
20110308,9843.56
20110309,9836.45
20110310,9750.24
20110311,9689.14
20110314,9750.54
20110315,9569.64
20110316,9708.3
20110317,9584.32
20110318,9654.24
20110321,9599.95
20110322,9640.0
20110323,9741.2
20110324,9720.99
20110325,9861.05
20110328,9787.62
20110329,9604.43
20110330,9565.49
20110331,9535.75
20110401,9643.03
20110406,9595.75
20110407,9648.08
20110408,9816.02
20110411,9772.03
20110412,9758.37
20110413,9879.88
20110414,9830.28
20110415,9773.81
20110418,9785.37
20110419,9624.34
20110420,9693.35
20110421,9742.55
20110422,9721.5
20110425,9545.25
20110426,9470.06
20110427,9415.25
20110428,9217.1
20110429,9405.15
20110503,9508.88
20110504,9231.8
20110505,9207.59
20110506,9208.96
20110509,9210.2
20110510,9263.1
20110511,9255.05
20110512,9174.12
20110513,9225.18
20110516,9178.54
20110517,9205.78
20110518,9276.81
20110519,9260.42
20110520,9228.43
20110523,8915.83
20110524,8906.89
20110525,8845.18
20110526,8811.92
20110527,8749.04
20110530,8735.35
20110531,8887.55
20110601,8979.26
20110602,8898.09
20110603,9008.61
20110607,9047.99
20110608,9078.43
20110609,8899.58
20110610,8928.87
20110613,8883.19
