日期Date,收盘Close
2019-08-20,29390.75
2019-08-21,29348.45
2019-08-22,29558.05
2019-08-23,29730.96
2019-08-26,29392.84
2019-08-27,29836.2
2019-08-28,29731.57
2019-08-29,29662.45
2019-08-30,29793.54
2019-09-02,30285.48
2019-09-03,30234.88
2019-09-04,30372.23
2019-09-05,30534.6
2019-09-06,30775.65
2019-09-09,30899.34
2019-09-10,30789.49
2019-09-11,30153.03
2019-09-12,30550.34
2019-09-16,30316.76
2019-09-17,29965.56
2019-09-18,30331.33
2019-09-19,30328.12
2019-09-20,30387.68
2019-09-23,30006.07
2019-09-24,30252.63
2019-09-25,30022.23
2019-09-26,29672.53
2019-09-27,29587.55
2019-09-30,29339.98
2019-10-08,29664.5
2019-10-09,29730.8
2019-10-10,29934.66
2019-10-11,30198.6
2019-10-14,30357.1
2019-10-15,30380.23
2019-10-16,30270.68
2019-10-17,30188.31
2019-10-18,29767.73
2019-10-21,29851.23
2019-10-22,30022.3
2019-10-23,29679.06
2019-10-24,29496.86
2019-10-25,29768.48
2019-10-28,30099.33
2019-10-29,30051.67
2019-10-30,29790.87
2019-10-31,29694.54
2019-11-01,30164.14
2019-11-04,30339.97
2019-11-05,30589.47
2019-11-06,30358.83
2019-11-07,30397.66
2019-11-08,30299.14
2019-11-11,29762.1
2019-11-12,29778.3
2019-11-13,29800.54
2019-11-14,29941.78
2019-11-15,29664.31
2019-11-18,29842.12
2019-11-19,30199.08
2019-11-20,30188.27
2019-11-21,30060.11
2019-11-22,29642.03
2019-11-25,29820.95
2019-11-26,29903.81
2019-11-27,29792.2
2019-11-28,29700.0
2019-11-29,29282.58
2019-12-02,29413.78
2019-12-03,29367.28
2019-12-04,29296.0
2019-12-05,29512.98
2019-12-06,29843.82
2019-12-09,29872.68
2019-12-10,29997.31
2019-12-11,29996.77
2019-12-12,29781.79
2019-12-13,30347.89
2019-12-16,30498.83
