日期Date,收盘Close
2022-10-31,8996.4
2022-11-01,9136.13
2022-11-02,9160.02
2022-11-03,9113.4
2022-11-04,9257.39
2022-11-07,9268.04
2022-11-08,9253.59
2022-11-09,9230.8
2022-11-10,9254.36
2022-11-11,9442.88
2022-11-14,9531.1
2022-11-15,9607.96
2022-11-16,9547.24
2022-11-17,9562.47
2022-11-18,9519.5
2022-11-21,9470.77
2022-11-22,9642.5
2022-11-23,9706.74
2022-11-24,9654.51
2022-11-25,9847.94
2022-11-28,9712.21
2022-11-29,9977.52
2022-11-30,9971.55
2022-12-01,9957.88
2022-12-02,9917.48
2022-12-05,10227.46
2022-12-06,10206.05
2022-12-07,10154.68
2022-12-08,10191.44
2022-12-09,10198.78
2022-12-12,10085.8
2022-12-13,10125.34
2022-12-14,10109.3
2022-12-15,10029.32
2022-12-16,10128.93
2022-12-19,9913.18
2022-12-20,9814.82
2022-12-21,9831.58
2022-12-22,9832.46
2022-12-23,9811.06
2022-12-26,9774.61
2022-12-27,9889.38
2022-12-28,9906.17
2022-12-29,9840.68
2022-12-30,9925.05
2023-01-03,9953.16
2023-01-04,10058.56
2023-01-05,10088.55
2023-01-06,10071.85
2023-01-09,10098.47
2023-01-10,10039.16
2023-01-11,10073.41
2023-01-12,10080.61
2023-01-13,10191.84
2023-01-16,10229.55
2023-01-17,10219.32
2023-01-18,10228.44
2023-01-19,10268.56
2023-01-20,10330.07
2023-01-30,10300.17
2023-01-31,10241.87
2023-02-01,10295.19
2023-02-02,10242.35
2023-02-03,10174.67
2023-02-06,10110.71
2023-02-07,10137.15
2023-02-08,10103.07
2023-02-09,10175.88
2023-02-10,10199.64
2023-02-13,10239.68
2023-02-14,10255.88
2023-02-15,10229.19
2023-02-16,10189.9
2023-02-17,10128.22
2023-02-20,10379.12
2023-02-21,10429.36
2023-02-22,10366.71
2023-02-23,10357.71
2023-02-24,10302.14
2023-02-27,10259.35
2023-02-28,10352.24
2023-03-01,10487.7
2023-03-02,10572.41
2023-03-03,10720.1
2023-03-06,10646.28
2023-03-07,10614.75
2023-03-08,10610.59
2023-03-09,10583.16
2023-03-10,10413.52
2023-03-13,10572.39
2023-03-14,10508.01
2023-03-15,10603.96
2023-03-16,10613.15
2023-03-17,10720.09
2023-03-20,10693.36
2023-03-21,10651.06
2023-03-22,10743.76
2023-03-23,10850.86
2023-03-24,10741.41
2023-03-27,10629.31
2023-03-28,10644.83
2023-03-29,10599.19
2023-03-30,10697.77
2023-03-31,10693.12
2023-04-03,10766.57
2023-04-04,10902.75
2023-04-06,10919.46
2023-04-07,10890.1
2023-04-10,10882.64
2023-04-11,10918.55
2023-04-12,11042.34
2023-04-13,11023.73
2023-04-14,11055.0
2023-04-17,11281.38
2023-04-18,11391.98
2023-04-19,11303.51
2023-04-20,11407.25
2023-04-21,11227.75
2023-04-24,11199.94
2023-04-25,11313.19
2023-04-26,11173.36
2023-04-27,11309.14
2023-04-28,11423.42
2023-05-04,11738.45
2023-05-05,11788.27
2023-05-08,12235.91
2023-05-09,12144.32
2023-05-10,11768.99
2023-05-11,11711.01
2023-05-12,11598.52
2023-05-15,11706.65
2023-05-16,11650.8
2023-05-17,11606.77
2023-05-18,11749.31
2023-05-19,11581.56
2023-05-22,11596.08
2023-05-23,11383.19
2023-05-24,11110.5
2023-05-25,11146.2
2023-05-26,11241.32
2023-05-29,11383.53
2023-05-30,11376.53
2023-05-31,11333.83
2023-06-01,11297.47
2023-06-02,11343.32
2023-06-05,11429.32
2023-06-06,11362.97
2023-06-07,11424.5
2023-06-08,11599.15
2023-06-09,11631.19
2023-06-12,11482.47
2023-06-13,11494.1
2023-06-14,11396.21
2023-06-15,11449.06
2023-06-16,11444.75
2023-06-19,11339.27
2023-06-20,11281.6
2023-06-21,11249.15
2023-06-26,11106.32
2023-06-27,11251.46
2023-06-28,11301.76
2023-06-29,11282.08
2023-06-30,11340.56
2023-07-03,11495.06
2023-07-04,11415.56
2023-07-05,11378.59
2023-07-06,11323.83
2023-07-07,11383.65
2023-07-10,11387.29
2023-07-11,11454.24
2023-07-12,11427.23
2023-07-13,11593.27
2023-07-14,11622.57
2023-07-17,11596.53
2023-07-18,11567.59
2023-07-19,11618.14
2023-07-20,11563.83
2023-07-21,11578.19
2023-07-24,11570.04
2023-07-25,11775.85
2023-07-26,11758.22
2023-07-27,11785.27
2023-07-28,12090.57
2023-07-31,12139.21
2023-08-01,12128.83
2023-08-02,11981.9
2023-08-03,12102.67
2023-08-04,12146.7
2023-08-07,12076.5
2023-08-08,12061.02
2023-08-09,12052.33
2023-08-10,12074.27
2023-08-11,11834.56
2023-08-14,11768.1
2023-08-15,11904.88
2023-08-16,11886.23
2023-08-17,11836.13
2023-08-18,11823.34
2023-08-21,11651.04
2023-08-22,11776.12
2023-08-23,11731.76
2023-08-24,11669.78
2023-08-25,11752.29
2023-08-28,11888.05
2023-08-29,11760.91
2023-08-30,11673.05
2023-08-31,11629.25
2023-09-01,11687.46
2023-09-04,11829.29
2023-09-05,11747.01
2023-09-06,11732.9
2023-09-07,11686.23
2023-09-08,11656.77
2023-09-11,11734.63
2023-09-12,11731.53
2023-09-13,11724.53
2023-09-14,11837.9
2023-09-15,11739.94
2023-09-18,11746.96
2023-09-19,11830.34
2023-09-20,11853.48
2023-09-21,11775.28
2023-09-22,11885.72
2023-09-25,11864.84
2023-09-26,11832.67
2023-09-27,11780.72
2023-09-28,11761.78
2023-10-09,11747.57
2023-10-10,11659.64
2023-10-11,11644.89
2023-10-12,11805.11
2023-10-13,11806.4
2023-10-16,11809.42
2023-10-17,11860.73
2023-10-18,11818.63
