SECURITY_CODE,SECUCODE,SECURITY_NAME_ABBR,ORG_CODE,TRADE_MARKET,BOARD_CODE,BOARD_NAME,ORIG_BOARD_CODE,TOTAL_MARKET_CAP,NOTLIMITED_MARKETCAP_A,CLOSE_PRICE,CHANGE_RATE,TOTAL_SHARES,FREE_SHARES_A,PE_TTM,PE_LAR,PB_MRQ,PCF_OCF_LAR,PCF_OCF_TTM,PS_TTM,PEG_CAR,TRADE_DATE
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,191594087004.16,190171795986.24,31.52,-4.513783701909,6078492608,6033369162,30.85682364,31.9276389,7.6322,27.34598349,26.48535392,2.86350093,4.06815775,2018-02-07
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,191533302078.08,190111462294.62,31.51,-0.031725888325,6078492608,6033369162,30.84703404,31.91750957,7.62977861,27.33730774,26.47695121,2.86259246,4.06686709,2018-02-08
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,189952894000.0,188542786312.5,31.25,-0.825134877817,6078492608,6033369162,30.5925044,31.65414707,7.56682265,27.11173808,26.25848065,2.83897221,4.03330995,2018-02-09
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,192384291043.2,190956133977.3,31.65,1.28,6078492608,6033369162,30.98408846,32.05932015,7.66367798,27.45876832,26.5945892,2.87531105,4.08493632,2018-02-12
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,196335311238.4,194877823932.6,32.3,2.053712480253,6078492608,6033369162,31.62041255,32.71772641,7.82106789,28.02269248,27.1407656,2.93436168,4.16882917,2018-02-13
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,196031386608.0,194576155474.5,32.25,-0.15479876161,6078492608,6033369162,31.57146455,32.66707977,7.80896098,27.97931369,27.09875203,2.92981932,4.16237587,2018-02-14
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,208188371824.0,206642893798.5,34.25,6.201550387597,6078492608,6033369162,33.52938483,34.69294518,8.29323762,29.71446493,28.77929479,3.11151354,4.42050771,2018-02-22
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,206607963745.92,205074217816.38,33.99,-0.759124087591,6078492608,6033369162,33.27485519,34.42958268,8.23028166,29.48889527,28.56082424,3.08789329,4.38695057,2018-02-23
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,207762877341.44,206220557957.16,34.18,0.558987937629,6078492608,6033369162,33.46085762,34.62203989,8.27628794,29.65373464,28.7204758,3.10515424,4.41147309,2018-02-26
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,204784415963.52,203264207067.78,33.69,-1.43358689292,6078492608,6033369162,32.98116715,34.12570287,8.15764016,29.22862259,28.30874282,3.06063916,4.34823079,2018-02-27
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,197247085129.6,195782829306.9,32.45,-3.680617393885,6078492608,6033369162,31.76725657,32.86966631,7.85738864,28.15282882,27.26680631,2.94798874,4.18818905,2018-02-28
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,197003945425.28,195541494540.42,32.41,-0.123266563945,6078492608,6033369162,31.72809817,32.829149,7.84770311,28.11812579,27.23319545,2.94435486,4.18302642,2018-03-01
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,196152956460.16,194696822857.74,32.27,-0.431965442765,6078492608,6033369162,31.59104375,32.68733843,7.81380374,27.99666521,27.11555746,2.93163626,4.16495719,2018-03-02
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,196821590647.04,195360493465.56,32.38,0.340873876666,6078492608,6033369162,31.69872936,32.79876102,7.84043896,28.09209852,27.20798731,2.94162945,4.17915444,2018-03-05
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,194450978529.92,193007479492.38,31.99,-1.204447189623,6078492608,6033369162,31.31693491,32.40371727,7.74600501,27.75374403,26.88028147,2.90619907,4.12881873,2018-03-06
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,188068561291.52,186672441872.28,30.94,-3.28227571116,6078492608,6033369162,30.28902676,31.34013793,7.49175977,26.84278963,25.99799652,2.81080961,3.99329952,2018-03-07
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,191472517152.0,190051128603.0,31.5,1.809954751131,6078492608,6033369162,30.83724444,31.90738024,7.62735723,27.32863198,26.4685485,2.86168399,4.06557643,2018-03-08
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,188980335182.72,187577447246.58,31.09,-1.301587301587,6078492608,6033369162,30.43587078,31.49207783,7.52808052,26.97292598,26.12403723,2.82443667,4.0126594,2018-03-09
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,187825421587.2,186431107105.8,30.9,-0.61112898038,6078492608,6033369162,30.24986836,31.29962062,7.48207424,26.80808661,25.96438567,2.80717572,3.98813688,2018-03-12
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,190439173408.64,189025455845.46,31.33,1.391585760518,6078492608,6033369162,30.67082122,31.73518168,7.58619372,27.18114413,26.32570236,2.84623998,4.04363522,2018-03-13
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,190803882965.12,189387457995.18,31.39,0.191509735078,6078492608,6033369162,30.72955882,31.79595764,7.60072202,27.23319866,26.37611865,2.85169081,4.05137918,2018-03-14
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,194754903160.32,193309147950.48,32.04,2.070723160242,6078492608,6033369162,31.36588292,32.4543639,7.75811193,27.79712281,26.92229504,2.91074143,4.13527203,2018-03-15
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,188311700995.84,186913776638.76,30.98,-3.30836454432,6078492608,6033369162,30.32818517,31.38065524,7.5014453,26.87749266,26.03160738,2.81444349,3.99846215,2018-03-16
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,186305798435.2,184922764815.3,30.65,-1.065203357005,6078492608,6033369162,30.00512832,31.04638744,7.42153966,26.59119271,25.75431782,2.78446394,3.9558704,2018-03-19
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,187643066808.96,186250106030.94,30.87,0.717781402936,6078492608,6033369162,30.22049955,31.26923264,7.47481009,26.78205934,25.93917753,2.80445031,3.9842649,2018-03-20
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,185211669765.76,183836758366.14,30.47,-1.295756397797,6078492608,6033369162,29.82891549,30.86405955,7.37795476,26.43502909,25.60306898,2.76811146,3.93263853,2018-03-21
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,174574307701.76,173278362332.64,28.72,-5.743354118805,6078492608,6033369162,28.11573525,29.09142732,6.95421269,24.91677176,24.13259406,2.60912902,3.70677318,2018-03-22
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,172021340806.4,170744347284.6,28.3,-1.462395543175,6078492608,6033369162,27.70457199,28.66599558,6.85251459,24.55239,23.77968008,2.57097323,3.65256549,2018-03-23
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,165942848198.4,164710978122.6,27.3,-3.533568904594,6078492608,6033369162,26.72561185,27.65306288,6.61037627,23.68481438,22.9394087,2.48012612,3.52349957,2018-03-26
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,172507620215.04,171227016817.56,28.38,3.956043956044,6078492608,6033369162,27.7828888,28.7470302,6.87188566,24.62179605,23.84690179,2.578241,3.66289077,2018-03-27
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,163693805933.44,162478631532.66,26.93,-5.109231853418,6078492608,6033369162,26.3633966,27.27827778,6.52078509,23.3638114,22.62850829,2.44651269,3.47574518,2018-03-28
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,170076223171.84,168813669152.76,27.98,3.898997400668,6078492608,6033369162,27.39130474,28.34185712,6.77503033,24.2747658,23.51079324,2.54190216,3.6112644,2018-03-29
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,173176254401.92,171890687425.38,28.49,1.822730521801,6078492608,6033369162,27.89057442,28.8584528,6.89852087,24.71722937,23.93933164,2.58823418,3.67708802,2018-03-30
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,169954653319.68,168693001769.52,27.96,-1.860301860302,6078492608,6033369162,27.37172554,28.32159846,6.25414374,24.25741429,23.49398781,2.54008522,3.60868308,2018-04-02
