Date,股价_港元,CNYHKD,EPS_TTM_人民币,PE_TTM_近似
2024-11-28,89.30000305175781,1.0735559463500977,1.1503,72.3128822715031
2024-11-29,89.8499984741211,1.0743499994277954,1.1503,72.70447895078111
2024-12-02,92.3499984741211,1.0746550559997559,1.1503,74.70620694015369
2024-12-03,92.44999694824219,1.0696970224380493,1.1503,75.13373771618107
2024-12-04,90.44999694824219,1.0681649446487427,1.1503,73.61377945106909
2024-12-05,89.69999694824219,1.071516990661621,1.1503,72.77500544298171
2024-12-06,93.25,1.07178795337677,1.1503,75.63605157532025
2024-12-09,94.25,1.0700589418411255,1.1503,76.57068610808318
2024-12-10,92.80000305175781,1.07076895236969,1.1503,75.34268629925289
2024-12-11,92.0999984741211,1.072139024734497,1.1503,74.6788117466992
2024-12-12,93.5999984741211,1.0705430507659912,1.1503,76.00822403769168
2024-12-13,92.94999694824219,1.0695359706878662,1.1503,75.55146058752659
2024-12-16,95.25,1.0685640573501587,1.1503,77.49136349547112
2024-12-17,94.19999694824219,1.06734299659729,1.1503,76.72479984339967
2024-12-18,94.69999694824219,1.0663880109786987,1.1503,77.20111830528828
2024-12-19,94.75,1.0664260387420654,1.1503,77.23912730671158
2024-12-20,94.3499984741211,1.0647510290145874,1.1503,77.03404611462534
2024-12-23,88.9000015258789,1.0652250051498413,1.1503,72.55198449789431
2024-12-24,86.5,1.0645910501480103,1.1503,70.63536226718757
2024-12-27,86.0,1.064249038696289,1.1503,70.24963383426638
2024-12-30,86.0999984741211,1.063662052154541,1.1503,70.37013085322447
2024-12-31,90.0,1.063554048538208,1.1503,73.56509912987472
2025-01-02,91.1500015258789,1.0643689632415771,1.1503,74.44805539456813
2025-01-03,94.19999694824219,1.0652409791946411,1.1503,76.87619926159283
2025-01-06,88.44999694824219,1.0623749494552612,1.1503,72.37838375731562
2025-01-07,87.9000015258789,1.0617300271987915,1.1503,71.97201517278094
2025-01-08,84.55000305175781,1.0611549615859985,1.1503,69.2665726139869
2025-01-09,87.0,1.0610040426254272,1.1503,71.28384122192965
2025-01-10,85.30000305175781,1.0611979961395264,1.1503,69.8781672187857
2025-01-13,84.4000015258789,1.061838984489441,1.1503,69.09914420324775
2025-01-14,83.80000305175781,1.0616810321807861,1.1503,68.61812650703429
2025-01-15,81.80000305175781,1.0620039701461792,1.1503,66.96009479098979
2025-01-16,85.1500015258789,1.0618799924850464,1.1503,69.7104846675954
2025-01-17,87.5999984741211,1.06210196018219,1.1503,71.70125684622528
2025-01-20,88.0,1.062587022781372,1.1503,71.99578058420244
2025-01-21,92.55000305175781,1.0636030435562134,1.1503,75.64596129773471
2025-01-22,93.80000305175781,1.0705939531326294,1.1503,76.1670168902209
2025-01-23,88.69999694824219,1.070641040802002,1.1503,72.0225672802833
2025-01-24,91.5,1.0688339471817017,1.1503,74.42172553614498
2025-01-27,93.69999694824219,1.0750279426574707,1.1503,75.77199189826972
2025-01-28,93.9000015258789,1.0741839408874512,1.1503,75.99339100175057
2025-02-03,92.6500015258789,1.0845060348510742,1.1503,74.26810418524471
2025-02-04,103.19999694824219,1.0827399492263794,1.1503,82.85989977866144
2025-02-05,101.30000305175781,1.0839300155639648,1.1503,81.24508473537662
2025-02-06,99.19999694824219,1.0707670450210571,1.1503,80.53887196700781
2025-02-07,101.0999984741211,1.0681610107421875,1.1503,82.28170979058486
2025-02-10,102.30000305175781,1.0688339471817017,1.1503,83.20593168813895
2025-02-11,104.69999694824219,1.0662200450897217,1.1503,85.3667418358935
2025-02-12,104.30000305175781,1.0661649703979492,1.1503,85.04500127051189
2025-02-13,103.30000305175781,1.0656429529190063,1.1503,84.27087382563691
2025-02-14,110.80000305175781,1.0682369470596313,1.1503,90.16978989974106
2025-02-17,108.5999984741211,1.0728390216827393,1.1503,88.00029700477894
2025-02-18,112.5,1.0725209712982178,1.1503,91.18756311588457
2025-02-19,111.19999694824219,1.0679359436035156,1.1503,90.52081421725984
2025-02-20,104.5999984741211,1.0677989721298218,1.1503,85.15909940540143
2025-02-21,108.0999984741211,1.0715579986572266,1.1503,87.69985707486903
2025-02-24,109.69999694824219,1.0714579820632935,1.1503,89.00621871614953
2025-02-25,109.0999984741211,1.0724819898605347,1.1503,88.43488530325548
2025-02-26,110.4000015258789,1.072456955909729,1.1503,89.49073792729465
2025-02-27,107.4000015258789,1.0705729722976685,1.1503,87.21212985498855
2025-02-28,104.19999694824219,1.0670889616012573,1.1503,84.88988769668498
2025-03-03,109.80000305175781,1.0677119493484497,1.1503,89.39991980449801
2025-03-04,108.69999694824219,1.067291021347046,1.1503,88.53919237882393
2025-03-05,116.0999984741211,1.0697009563446045,1.1503,94.35365108225061
2025-03-06,116.19999694824219,1.071586012840271,1.1503,94.26879606834333
2025-03-07,116.4000015258789,1.0717600584030151,1.1503,94.4157175731246
2025-03-10,112.0999984741211,1.0742379426956177,1.1503,90.71811112809765
2025-03-11,119.5999984741211,1.0698829889297485,1.1503,97.18153890677316
2025-03-12,116.69999694824219,1.070067048072815,1.1503,94.80881848812076
2025-03-13,118.9000015258789,1.0733749866485596,1.1503,96.2984440197395
2025-03-14,123.0999984741211,1.073752999305725,1.1503,99.66496941163237
2025-03-17,131.3000030517578,1.0737659931182861,1.1503,106.30262058662775
2025-03-18,133.8000030517578,1.0739909410476685,1.1503,108.30397222479401
2025-03-19,136.3000030517578,1.074807047843933,1.1503,110.24381666479623
2025-03-20,134.0,1.0745400190353394,1.1503,108.41043424996532
2025-03-21,134.3000030517578,1.0721830129623413,1.1503,108.89200150919932
2025-03-24,135.10000610351562,1.0721369981765747,1.1503,109.54535461900203
2025-03-25,126.9000015258789,1.0716819763183594,1.1503,102.94009880670994
2025-03-26,140.6999969482422,1.0712729692459106,1.1503,114.17810254262892
2025-03-27,153.6999969482422,1.071310043334961,1.1503,124.72329126369122
2025-03-28,153.1999969482422,1.0339540243148804,1.1503,128.80905941645477
2025-03-31,156.5,1.070834994316101,1.1503,127.05175452558954
2025-04-01,164.3000030517578,1.0716350078582764,2.36,64.9648852924758
2025-04-02,163.1999969482422,1.0701489448547363,2.36,64.61954797250257
2025-04-03,162.60000610351562,1.0708789825439453,2.36,64.33808935843396
2025-04-07,126.9000015258789,1.067106008529663,2.36,50.38973321997007
2025-04-08,133.10000610351562,1.062885046005249,2.36,53.06153086163814
2025-04-09,137.60000610351562,1.058482050895691,2.36,55.08368071301748
2025-04-10,143.8000030517578,1.0558350086212158,2.36,57.709968115679196
2025-04-11,149.5,1.0605369806289673,2.36,59.731493370037406
2025-04-14,159.10000610351562,1.063439965248108,2.36,63.39357088934975
2025-04-15,164.6999969482422,1.0606000423431396,2.36,65.80061428804264
2025-04-16,159.1999969482422,1.0606000423431396,2.36,63.60326525774506
2025-04-17,164.5,1.0606000423431396,2.36,65.72071190617311
2025-04-22,175.89999389648438,1.0606000423431396,2.36,70.27521473050734
2025-04-23,178.5,1.0606000423431396,2.36,71.31396398329422
2025-04-24,180.10000610351562,1.0606000423431396,2.36,71.95319523057245
2025-04-25,172.3000030517578,1.061900019645691,2.36,68.75268341528857
2025-04-28,193.0,1.064350962638855,2.36,76.83523939715533
2025-04-29,197.89999389648438,1.0631799697875977,2.36,78.87275155673517
2025-04-30,193.8000030517578,1.0672179460525513,2.36,76.94646221482364
2025-05-02,197.6999969482422,1.066810965538025,2.36,78.52486321727291
2025-05-06,195.10000610351562,1.0658119916915894,2.36,77.56480012994729
2025-05-07,184.5,1.073848009109497,2.36,72.80170511888834
2025-05-08,179.0,1.0738710165023804,2.36,70.62995132707404
2025-05-09,191.10000610351562,1.0760669708251953,2.36,75.25050117961108
2025-05-12,187.0,1.0742460489273071,2.36,73.76083739355239
2025-05-13,192.8000030517578,1.081536054611206,2.36,75.53600843822349
2025-05-14,193.6999969482422,1.0818849802017212,2.36,75.8641365720962
2025-05-15,196.8000030517578,1.0826410055160522,2.36,77.02445351388077
2025-05-16,195.6999969482422,1.0829180479049683,2.36,76.57433328483837
2025-05-19,207.0,1.0838429927825928,2.36,80.92672554130147
2025-05-20,208.1999969482422,1.08473801612854,2.36,81.3287046072138
2025-05-21,216.0,1.0842000246047974,2.36,84.41747062510497
2025-05-22,223.1999969482422,1.0868250131607056,2.36,87.02069675253071
2025-05-23,219.8000030517578,1.0864930152893066,2.36,85.72130073809721
2025-05-26,221.1999969482422,1.08673095703125,2.36,86.24840551359122
2025-05-27,233.1999969482422,1.0877139568328857,2.36,90.84516881316225
2025-05-28,216.60000610351562,1.0879219770431519,2.36,84.36235827557347
2025-05-29,225.0,1.0873349905014038,2.36,87.68133453231714
2025-05-30,220.39999389648438,1.0882819890975952,2.36,85.81399752804704
2025-06-02,230.0,1.088839054107666,2.36,89.50599884435016
2025-06-03,234.0,1.0988759994506836,2.36,90.23087447759953
2025-06-04,246.0,1.092406988143921,2.36,95.41982911762581
2025-06-05,243.0,1.0958290100097656,2.36,93.96183232455004
2025-06-06,244.8000030517578,1.0932960510253906,2.36,94.87715130330308
2025-06-09,250.8000030517578,1.0912970304489136,2.36,97.3806257770904
2025-06-10,258.79998779296875,1.0927900075912476,2.36,100.3495740397544
2025-06-11,269.79998779296875,1.0928369760513306,2.36,104.61032270239043
2025-06-12,266.79998779296875,1.090999960899353,2.36,103.62130736646785
2025-06-13,272.6000061035156,1.0910849571228027,2.36,105.86570404847588
2025-06-16,275.0,1.0928959846496582,2.36,106.62078126873828
2025-06-17,258.3999938964844,1.093256950378418,2.36,100.15168236487698
2025-06-18,262.6000061035156,1.092421054840088,2.36,101.85741892644283
2025-06-19,248.60000610351562,1.091722011566162,2.36,96.48883554703248
2025-06-20,239.60000610351562,1.0917669534683228,2.36,92.99184774967155
2025-06-23,244.1999969482422,1.0918560028076172,2.36,94.76943361761298
2025-06-24,252.1999969482422,1.0933090448379517,2.36,97.7440056780858
2025-06-25,247.39999389648438,1.0944839715957642,2.36,95.78075934314263
2025-06-26,253.0,1.0935230255126953,2.36,98.03487199571904
2025-06-27,257.79998779296875,1.0951730012893677,2.36,99.74431695678697
2025-06-30,266.6000061035156,1.0943280458450317,2.36,103.22873905138667
2025-07-02,258.20001220703125,1.0952119827270508,2.36,99.89553306481147
2025-07-03,249.60000610351562,1.0954220294952393,2.36,96.54974211115395
2025-07-04,253.0,1.0952210426330566,2.36,97.88287994611328
2025-07-07,259.0,1.0954309701919556,2.36,100.1850100081006
2025-07-08,269.6000061035156,1.0939249992370605,2.36,104.42881440821037
2025-07-09,266.79998779296875,1.0942209959030151,2.36,103.31627953442813
2025-07-10,265.6000061035156,1.0932209491729736,2.36,102.9456813398336
2025-07-11,254.60000610351562,1.093930959701538,2.36,98.61806868312107
2025-07-14,260.3999938964844,1.0950239896774292,2.36,100.76398462933726
2025-07-15,263.20001220703125,1.0951720476150513,2.36,101.83370653419487
2025-07-16,252.60000610351562,1.094182014465332,2.36,97.82092876350367
2025-07-17,250.39999389648438,1.0934840440750122,2.36,97.03085555196296
2025-07-18,245.8000030517578,1.0924420356750488,2.36,95.33919445130145
2025-07-21,245.39999389648438,1.0932999849319458,2.36,95.10934756639075
2025-07-22,250.60000610351562,1.0938260555267334,2.36,97.07799766487307
2025-07-23,242.39999389648438,1.0940560102462769,2.36,93.88172164734357
2025-07-24,253.0,1.096284031867981,2.36,97.78796982734704
2025-07-25,245.1999969482422,1.097048044204712,2.36,94.70715921739556
2025-07-28,247.1999969482422,1.0972009897232056,2.36,95.46633880194662
2025-07-29,261.79998779296875,1.0935300588607788,2.36,101.44412338598808
2025-07-30,256.6000061035156,1.093464970588684,2.36,99.4351159571409
2025-07-31,246.0,1.0935839414596558,2.36,95.31713495761745
2025-08-01,243.1999969482422,1.0900909900665283,2.36,94.53416926069649
2025-08-04,251.0,1.088384985923767,2.36,97.71903653477929
2025-08-05,256.79998779296875,1.0932029485702515,2.36,99.53646236673177
2025-08-06,277.0,1.0923889875411987,2.36,107.4460496165571
2025-08-07,278.79998779296875,1.0925990343093872,2.36,108.12346006011215
2025-08-08,278.0,1.0928579568862915,2.36,107.78766758043369
2025-08-11,271.20001220703125,1.0930019617080688,2.36,105.1372856002722
2025-08-12,266.0,1.0919380187988281,2.36,103.221851850865
2025-08-13,268.0,1.0931710004806519,2.36,103.88065726585126
2025-08-14,272.3999938964844,1.0939810276031494,2.36,105.50797803158503
2025-08-15,271.3999938964844,1.0910359621047974,2.36,105.40440591152436
2025-08-18,284.79998779296875,1.0894099473953247,2.36,110.77369104050642
2025-08-19,280.79998779296875,1.0883660316467285,2.36,109.32263798692988
2025-08-20,316.0,1.0858269929885864,2.36,123.31458505761537
2025-08-21,319.79998779296875,1.0885210037231445,2.36,124.48861247537826
2025-08-22,320.3999938964844,1.0881400108337402,2.36,124.76584623898634
2025-08-25,326.6000061035156,1.090230941772461,2.36,126.93625523939035
2025-08-26,335.3999938964844,1.0923620462417603,2.36,130.1021414745379
2025-08-27,322.20001220703125,1.0894140005111694,2.36,125.32006091093437
2025-08-28,324.3999938964844,1.0880470275878906,2.36,126.33426777254353
2025-08-29,322.3999938964844,1.0894789695739746,2.36,125.39036614787477
2025-09-01,308.3999938964844,1.0931979417800903,5.1068,55.241658112642924
2025-09-02,309.0,1.0932550430297852,5.1068,55.34624233856531
2025-09-03,314.3999938964844,1.0934369564056396,5.1068,56.30408835013266
2025-09-04,306.6000061035156,1.0921920537948608,5.1068,54.96981773137379
2025-09-05,309.6000061035156,1.0921690464019775,5.1068,55.50885217744606
2025-09-08,287.6000061035156,1.0932170152664185,5.1068,51.51499459687984
2025-09-09,288.20001220703125,1.0929169654846191,5.1068,51.63664030941913
2025-09-10,275.20001220703125,1.0934829711914062,5.1068,49.28191495793237
2025-09-11,273.3999938964844,1.093762993812561,5.1068,48.947039072162355
2025-09-12,276.79998779296875,1.094014048576355,5.1068,49.54437087034934
2025-09-15,259.0,1.0918489694595337,5.1068,46.450281026781035
2025-09-16,256.3999938964844,1.092795968055725,5.1068,45.94413472830855
2025-09-17,255.39999389648438,1.0936909914016724,5.1068,45.72749363257154
2025-09-18,267.20001220703125,1.0947279930114746,5.1068,47.79488274306283
2025-09-19,271.3999938964844,1.093201994895935,5.1068,48.61391175536609
2025-09-22,267.6000061035156,1.092589020729065,5.1068,47.96013945666888
2025-09-23,264.0,1.0920250415802002,5.1068,47.3393706277191
2025-09-24,258.79998779296875,1.093196988105774,5.1068,46.35717639447801
2025-09-25,261.79998779296875,1.090371012687683,5.1068,47.01608630434737
2025-09-26,266.0,1.0905749797821045,5.1068,47.76142294378512
2025-09-29,261.79998779296875,1.0905200242996216,5.1068,47.00966189887921
2025-09-30,266.79998779296875,1.0931060314178467,5.1068,47.794141503763214
2025-10-02,254.0,1.0928230285644531,5.1068,45.51295448780369
2025-10-03,254.8000030517578,1.0930360555648804,5.1068,45.647404748552916
2025-10-06,256.3999938964844,1.0928579568862915,5.1068,45.94152869596441
2025-10-08,254.8000030517578,1.093148946762085,5.1068,45.642690669847894
2025-10-09,262.3999938964844,1.0929330587387085,5.1068,47.01337270894229
2025-10-10,259.6000061035156,1.091662049293518,5.1068,46.565860838726614
2025-10-13,261.0,1.0937680006027222,5.1068,46.72684346698828
2025-10-14,263.0,1.0932929515838623,5.1068,47.10536253062208
2025-10-15,273.0,1.088750958442688,5.1068,49.100424516580055
2025-10-16,288.20001220703125,1.0909030437469482,5.1068,51.731966977518105
2025-10-17,275.3999938964844,1.09073805809021,5.1068,49.44183828280436
2025-10-20,272.3999938964844,1.089843988418579,5.1068,48.943374665620716
2025-10-21,250.39999389648438,1.0910389423370361,5.1068,44.94125666346302
2025-10-22,256.3999938964844,1.0910710096359253,5.1068,46.01677135905035
2025-10-23,232.39999389648438,1.090343952178955,5.1068,41.73724162724113
2025-10-24,230.39999389648438,1.0904569625854492,5.1068,41.37376884527087
2025-10-27,233.39999389648438,1.0909570455551147,5.1068,41.89327757374929
2025-10-28,228.1999969482422,1.0924400091171265,5.1068,40.90432095025768
2025-10-30,229.8000030517578,1.0946389436721802,5.1068,41.10837272295488
2025-10-31,221.60000610351562,1.0925439596176147,5.1068,39.71750857999817
2025-11-03,226.60000610351562,1.0917229652404785,5.1068,40.644203896803226
2025-11-04,217.39999389648438,1.0835330486297607,5.1068,39.28877750334664
2025-11-05,217.39999389648438,1.0902739763259888,5.1068,39.045863507255746
2025-11-06,217.60000610351562,1.0908080339431763,5.1068,39.062652087161275
2025-11-07,204.8000030517578,1.092054009437561,5.1068,36.722901804644
2025-11-10,221.39999389648438,1.0922670364379883,5.1068,39.69172078364188
2025-11-11,223.1999969482422,1.091644048690796,5.1068,40.037253989821544
2025-11-12,220.0,1.0914959907531738,5.1068,39.468596782204244
2025-11-13,220.39999389648438,1.0924890041351318,5.1068,39.50441672779578
2025-11-14,216.39999389648438,1.092411994934082,5.1068,38.790192454917836
2025-11-17,217.39999389648438,1.094588041305542,5.1068,38.89197328920425
2025-11-18,211.39999389648438,1.093616008758545,5.1068,37.85221182216117
2025-11-19,206.60000610351562,1.0950109958648682,5.1068,36.94562348611681
2025-11-20,201.39999389648438,1.0954020023345947,5.1068,36.002865902878675
2025-11-21,199.3000030517578,1.0949829816818237,5.1068,35.64109892857928
2025-11-24,199.5,1.0949889421463013,5.1068,35.676670459693746
2025-11-25,200.1999969482422,1.0954289436340332,5.1068,35.78747066645047
2025-11-26,204.60000610351562,1.0974220037460327,5.1068,36.507587005231414
2025-11-27,218.60000610351562,1.0983970165252686,5.1068,38.97103817779874
2025-11-28,224.8000030517578,1.098330020904541,5.1068,40.07879066199596
2025-12-01,215.1999969482422,1.1001559495925903,5.1068,38.30356171490559
2025-12-02,218.8000030517578,1.1011890172958374,5.1068,38.907793542410296
2025-12-03,216.0,1.1008340120315552,5.1068,38.42227376681203
2025-12-04,215.39999389648438,1.1016110181808472,5.1068,38.28851880187497
2025-12-05,219.0,1.1003739833831787,5.1068,38.972202591518794
2025-12-08,200.39999389648438,1.1008620262145996,5.1068,35.64642355150483
2025-12-09,190.3000030517578,1.10008704662323,5.1068,33.87372009820716
2025-12-10,190.39999389648438,1.1017119884490967,5.1068,33.841531210766505
2025-12-11,193.39999389648438,1.1011220216751099,5.1068,34.39316617200581
2025-12-12,194.10000610351562,1.102499008178711,5.1068,34.47454094255576
2025-12-15,190.6999969482422,1.1033979654312134,5.1068,33.84306262323438
2025-12-16,189.1999969482422,1.1041799783706665,5.1068,33.55308116049294
2025-12-17,195.6999969482422,1.1046559810638428,5.1068,34.69084837928566
2025-12-18,193.1999969482422,1.1043570041656494,5.1068,34.25695644949497
2025-12-19,192.89999389648438,1.104962944984436,5.1068,34.185005178492396
2025-12-22,201.8000030517578,1.1050540208816528,5.1068,35.759283602863825
2025-12-23,200.39999389648438,1.1048200130462646,5.1068,35.51872123497655
2025-12-24,200.1999969482422,1.1064419746398926,5.1068,35.43125811025277
2025-12-29,199.89999389648438,1.1055270433425903,5.1068,35.407442652030454
2025-12-30,190.8000030517578,1.1094609498977661,5.1068,33.675767835914684
2025-12-31,189.3000030517578,1.1119270324707031,5.1068,33.336920748323976
2026-01-02,193.10000610351562,1.1127549409866333,5.1068,33.98082404511609
2026-01-05,196.1999969482422,1.113860011100769,5.1068,34.492091859174366
2026-01-06,199.5,1.1136740446090698,5.1068,35.078091148003125
2026-01-07,200.60000610351562,1.1149139404296875,5.1068,35.23227981322014
2026-01-08,199.39999389648438,1.1125630140304565,5.1068,35.095519286749166
2026-01-09,197.0,1.1155610084533691,5.1068,34.57992525705537
2026-01-12,197.0,1.1170159578323364,5.1068,34.534883787034545
2026-01-13,191.3000030517578,1.1178920269012451,5.1068,33.509370441078964
2026-01-14,192.0,1.1178979873657227,5.1068,33.63180720333836
2026-01-15,189.1999969482422,1.1180720329284668,5.1068,33.13618384052063
2026-01-16,178.60000610351562,1.1190400123596191,5.1068,31.2526612236959
2026-01-19,180.8000030517578,1.1189160346984863,5.1068,31.641137366909817
2026-01-20,197.1999969482422,1.1186879873275757,5.1068,34.51827462184514
2026-01-21,194.39999389648438,1.1202499866485596,5.1068,33.98071007578866
2026-01-22,206.0,1.1194219589233398,5.1068,36.035001854934315
2026-01-23,219.60000610351562,1.1179779767990112,5.1068,38.463628353477844
2026-01-26,217.60000610351562,1.1179169416427612,5.1068,38.11540297545558
2026-01-27,216.1999969482422,1.1211910247802734,5.1068,37.759585759367724
2026-01-28,231.39999389648438,1.1215330362319946,5.1068,40.40195891112145
2026-01-29,231.1999969482422,1.1216219663619995,5.1068,40.363839274140055
2026-01-30,223.60000610351562,1.1233439445495605,5.1068,38.977161879714565
2026-02-02,226.39999389648438,1.1235729455947876,5.1068,39.457202234362114
2026-02-03,231.60000610351562,1.1242749691009521,5.1068,40.33826132608957
2026-02-04,237.1999969482422,1.1260110139846802,5.1068,41.24992761990447
2026-02-05,242.39999389648438,1.125892996788025,5.1068,42.158644329562684
2026-02-06,243.1999969482422,1.126062035560608,5.1068,42.291432773396906
2026-02-09,257.20001220703125,1.1257539987564087,5.1068,44.738213411926836
2026-02-10,269.79998779296875,1.1290030479431152,5.1068,46.79483945167775
2026-02-11,255.0,1.1309620141983032,5.1068,44.15128136664913
2026-02-12,252.1999969482422,1.1306719779968262,5.1068,43.67768363494234
2026-02-13,247.39999389648438,1.1324909925460815,5.1068,42.77756682526497
2026-02-16,251.1999969482422,1.1312240362167358,5.1068,43.48326594329163
2026-02-20,244.39999389648438,1.131005048751831,5.1068,42.31436202757434
2026-02-23,248.39999389648438,1.1308770179748535,5.1068,43.01177376593926
2026-02-24,233.8000030517578,1.1316310167312622,5.1068,40.456734026357054
2026-02-25,232.8000030517578,1.1362340450286865,5.1068,40.120499748921006
2026-02-26,225.1999969482422,1.138198971748352,5.1068,38.74372216251468
2026-02-27,229.8000030517578,1.1433969736099243,5.1068,39.35538289161957
2026-03-02,225.0,1.140552043914795,5.1068,38.6294532471504
2026-03-03,212.60000610351562,1.1363999843597412,5.1068,36.63390407325553
2026-03-04,207.0,1.1309289932250977,5.1068,35.841498405879754
2026-03-05,206.1999969482422,1.1331690549850464,5.1068,35.632401943343964
2026-03-06,207.39999389648438,1.1334420442581177,5.1068,35.831135482434235
2026-03-09,206.1999969482422,1.1332310438156128,5.1068,35.630452816606926
2026-03-10,206.0,1.1315950155258179,5.1068,35.64735776740121
2026-03-11,204.8000030517578,1.1375850439071655,5.1068,35.25309370823272
2026-03-12,205.1999969482422,1.1396000385284424,5.1068,35.259491520629474
2026-03-13,204.8000030517578,1.1393100023269653,5.1068,35.19971919147099
2026-03-16,208.8000030517578,1.134883999824524,5.1068,36.02717240405215
2026-03-17,215.39999389648438,1.1253759860992432,5.1068,37.47996643163698
2026-03-18,221.8000030517578,1.1378190517425537,5.1068,38.171523753580594
2026-03-19,212.8000030517578,1.1400790214538574,5.1068,36.55003741185848
2026-03-20,209.60000610351562,1.1349090337753296,5.1068,36.16441033569005
2026-03-23,202.1999969482422,1.137529969215393,5.1068,34.80722876950778
2026-03-24,217.1999969482422,1.1384819746017456,5.1068,37.358102230196415
2026-03-25,168.3000030517578,1.1355489492416382,5.1068,29.02213877098384
2026-03-26,150.6999969482422,1.132627010345459,5.1068,26.05418421911595
2026-03-27,149.60000610351562,1.1321159601211548,5.1068,25.875684583557444
2026-03-30,148.6999969482422,1.1331150531768799,5.1068,25.697335865658342
2026-03-31,143.60000610351562,1.1335409879684448,5.1068,24.806664906753642
2026-04-01,145.3000030517578,1.1366699934005737,9.61,13.301721184575955
2026-04-02,141.8000030517578,1.140197992324829,9.61,12.941141342292596
2026-04-08,152.60000610351562,1.1423499584197998,9.61,13.900550283936669
2026-04-09,152.6999969482422,1.146731972694397,9.61,13.856505523355901
2026-04-10,150.89999389648438,1.1465580463409424,9.61,13.695244436390244
2026-04-13,151.5,1.1471179723739624,9.61,13.742987803795646
2026-04-14,161.39999389648438,1.1462260484695435,9.61,14.652436655245497
2026-04-15,163.3000030517578,1.149266004562378,9.61,14.785712072765012
2026-04-16,164.8000030517578,1.148550033569336,9.61,14.930828563151254
2026-04-17,159.10000610351562,1.1466050148010254,9.61,14.438862203871263
2026-04-20,160.89999389648438,1.1483609676361084,9.61,14.579888992518859
2026-04-21,164.39999389648438,1.148368000984192,9.61,14.896948862236588
2026-04-22,160.1999969482422,1.1478389501571655,9.61,14.523060884030162
2026-04-23,155.60000610351562,1.1475130319595337,9.61,14.110051394463289
2026-04-24,156.5,1.1473690271377563,9.61,14.193445423255522
2026-04-27,156.10000610351562,1.1460020542144775,9.61,14.174055738683462
2026-04-28,153.1999969482422,1.1485220193862915,9.61,13.88021020117965
2026-04-29,156.8000030517578,1.1459360122680664,9.61,14.238436781535697
2026-04-30,157.1999969482422,1.145792007446289,9.61,14.2765528420415
2026-05-04,155.6999969482422,1.1473400592803955,9.61,14.121247314861868
2026-05-05,159.1999969482422,1.146813988685608,9.61,14.44530398913942
2026-05-06,156.3000030517578,1.1470839977264404,9.61,14.178829416401985
2026-05-07,162.1999969482422,1.1501250267028809,9.61,14.675144972581656
2026-05-08,168.10000610351562,1.1517200469970703,9.61,15.187889027617437
2026-05-11,167.39999389648438,1.1510900259017944,9.61,15.13292080690353
2026-05-12,162.89999389648438,1.1520789861679077,9.61,14.713480742431356
2026-05-13,160.89999389648438,1.1525379419326782,9.61,14.52704923830958
2026-05-14,156.5,1.152662992477417,9.61,14.128257585516772
2026-05-15,152.39999389648438,1.1543200016021729,9.61,13.738374187475761
2026-05-18,150.6999969482422,1.1498219966888428,9.61,13.638268717542214
2026-05-19,152.5,1.1515320539474487,9.61,13.780672906224652
2026-05-20,151.89999389648438,1.1492929458618164,9.61,13.753195853759639
2026-05-21,149.89999389648438,1.151231050491333,9.61,13.54926487246794
2026-05-22,150.5,1.151487946510315,9.61,13.600463711911894
2026-05-26,153.60000610351562,1.1529680490493774,9.61,13.862787719640924
2026-05-27,154.1999969482422,1.1545629501342773,9.61,13.897713693767484
2026-05-28,161.5,1.155385971069336,9.61,14.545278764829654
2026-05-29,173.39999389648438,1.155282974243164,9.61,15.618427901791783
2026-06-01,179.60000610351562,1.1580499410629272,9.61,16.138221450791526
2026-06-02,179.1999969482422,1.1584069728851318,9.61,16.09731517048081
2026-06-03,179.3000030517578,1.1587949991226196,9.61,16.100905349717394
2026-06-04,177.5,1.157420039176941,9.61,15.95820252553622
2026-06-05,176.39999389648438,1.156491994857788,9.61,15.872032611466235
2026-06-08,170.5,1.1576659679412842,9.61,15.325608573794426
2026-06-09,168.5,1.1580270528793335,9.61,15.141113409232803
2026-06-10,173.10000610351562,1.1571120023727417,9.61,15.566762414443295
2026-06-11,178.3000030517578,1.1569290161132812,9.61,16.036930589136325
2026-06-12,183.0,1.1563459634780884,9.61,16.467964167490464
2026-06-15,177.0,1.1568800210952759,9.61,15.92067796152778
2026-06-16,174.8000030517578,1.1586040258407593,9.61,15.699398559013895
2026-06-17,171.3000030517578,1.158974051475525,9.61,15.380139354150316
2026-06-18,164.3000030517578,1.1593559980392456,9.61,14.746785750040418
2026-06-22,160.0,1.1574939489364624,9.61,14.383940094482352
2026-06-23,156.6999969482422,1.156896948814392,9.61,14.094540590404371
2026-06-24,158.10000610351562,1.1545089483261108,9.61,14.24987962388669
2026-06-25,156.0,1.1541520357131958,9.61,14.064949875226905
2026-06-26,158.5,1.154500961303711,9.61,14.286030731108289
2026-06-29,158.5,1.1535120010375977,9.61,14.298278819330026
2026-06-30,154.6999969482422,1.153959035873413,9.61,13.95007444655944
2026-07-02,153.39999389648438,1.1543550491333008,9.61,13.82810115372714
2026-07-03,153.3000030517578,1.1552209854125977,9.61,13.808728990888413
2026-07-06,152.6999969482422,1.155068039894104,9.61,13.756503828904727
2026-07-07,151.10000610351562,1.1538079977035522,9.61,13.627228846751454
2026-07-08,154.89999389648438,1.1541539430618286,9.61,13.96575031656455
